node_id,community
827,3
819,0
830,1
826,1
828,1
752,1
756,3
694,1
728,2
821,1
701,0
724,1
708,3
842,1
719,3
713,2
764,3
783,3
831,1
820,1
829,1
696,1
697,2
849,3
840,3
803,1
774,1
810,3
710,2
823,1
835,1
779,2
747,3
739,3
787,0
748,3
722,2
688,1
844,1
698,3
768,2
733,3
853,1
789,3
702,3
755,3
809,2
834,3
732,2
715,1
805,1
761,0
703,2
792,2
818,2
769,0
707,2
767,2
759,3
705,2
766,3
718,0
797,3
798,1
856,0
687,3
745,2
778,2
848,1
814,2
726,1
811,0
736,2
847,1
746,0
742,2
717,1
852,1
720,2
734,3
723,1
838,1
754,1
816,2
833,2
727,1
824,1
737,2
822,2
791,3
845,1
800,3
837,0
794,1
806,2
706,2
731,1
807,1
784,0
780,1
781,0
793,2
758,2
843,1
815,0
741,1
695,1
795,1
751,0
812,0
735,1
693,0
777,1
770,1
743,0
782,1
757,0
775,1
790,2
799,2
730,2
760,2
725,3
776,0
738,2
753,2
721,0
796,2
839,2
813,1
772,2
716,1
690,2
712,2
773,1
771,2
836,1
786,2
729,1
855,1
711,2
763,1
804,1
846,1
817,2
765,0
808,2
762,3
700,2
699,2
788,2
832,1
704,2
740,2
749,2
802,0
854,0
714,0
689,2
850,3
709,2
841,1
691,2
825,3
851,3
785,1
744,2
750,2
